title,url
2008 Olympics,https://en.wikipedia.org/wiki/2008_Summer_Olympics
Diving horse,https://en.wikipedia.org/wiki/Diving_horse
The dog ate my homework,https://en.wikipedia.org/wiki/The_dog_ate_my_homework
Domesticated silver fox,https://en.wikipedia.org/wiki/Domesticated_silver_fox
Exploding whale,https://en.wikipedia.org/wiki/Exploding_whale
Fainting goat,https://en.wikipedia.org/wiki/Fainting_goat
Flying primate hypothesis,https://en.wikipedia.org/wiki/Flying_primate_hypothesis
megabats,https://en.wikipedia.org/wiki/Megabat
primates,https://en.wikipedia.org/wiki/Primate
Globster,https://en.wikipedia.org/wiki/Globster
Guided rat,https://en.wikipedia.org/wiki/Guided_rat
Human,https://en.wikipedia.org/wiki/Human
Overtoun Bridge,https://en.wikipedia.org/wiki/Overtoun_Bridge
Quokka,https://en.wikipedia.org/wiki/Quokka
Panda pornography,https://en.wikipedia.org/wiki/Panda_pornography
Giant pandas,https://en.wikipedia.org/wiki/Giant_panda
Viagra,https://en.wikipedia.org/wiki/Viagra
Revival of the woolly mammoth,https://en.wikipedia.org/wiki/Revival_of_the_woolly_mammoth
woolly mammoth,https://en.wikipedia.org/wiki/Woolly_mammoth
Siberia,https://en.wikipedia.org/wiki/Siberia
Rhinogradentia,https://en.wikipedia.org/wiki/Rhinogradentia
a German zoologist with a sense of humour,https://en.wikipedia.org/wiki/Gerolf_Steiner
Skunks as pets,https://en.wikipedia.org/wiki/Skunks_as_pets
Street dogs in Moscow,https://en.wikipedia.org/wiki/Street_dogs_in_Moscow
Tiger versus lion ,https://en.wikipedia.org/wiki/Tiger_versus_lion
Weasel war dance,https://en.wikipedia.org/wiki/Weasel_war_dance
What Is It Like to Be a Bat?,https://en.wikipedia.org/wiki/What_Is_It_Like_to_Be_a_Bat%3F
Whale fall,https://en.wikipedia.org/wiki/Whale_fall
52-hertz whale,https://en.wikipedia.org/wiki/52-hertz_whale
Adwaita,https://en.wikipedia.org/wiki/Adwaita
Robert Clive,https://en.wikipedia.org/wiki/Robert_Clive
British East India Company,https://en.wikipedia.org/wiki/British_East_India_Company
Andy,https://en.wikipedia.org/wiki/Andy_(goose)
Ken Allen,https://en.wikipedia.org/wiki/Ken_Allen
Benson,https://en.wikipedia.org/wiki/Benson_(fish)
Bubbles,https://en.wikipedia.org/wiki/Bubbles_(chimpanzee)
moonwalked,https://en.wikipedia.org/wiki/Moonwalk_(dance)
Casper,https://en.wikipedia.org/wiki/Casper_(cat)
Plymouth,https://en.wikipedia.org/wiki/Plymouth
Clever Hans,https://en.wikipedia.org/wiki/Clever_Hans
Cocaine Bear,https://en.wikipedia.org/wiki/Cocaine_Bear_(bear)
2023 film,https://en.wikipedia.org/wiki/Cocaine_Bear
Dusty the Klepto Kitty,https://en.wikipedia.org/wiki/Dusty_the_Klepto_Kitty
Enumclaw horse sex case,https://en.wikipedia.org/wiki/Enumclaw_horse_sex_case
horse riding a man,https://en.wikipedia.org/wiki/Zoophilia
Fungie,https://en.wikipedia.org/wiki/Fungie
Ireland,https://en.wikipedia.org/wiki/Ireland
dolphin,https://en.wikipedia.org/wiki/Dolphin
George,https://en.wikipedia.org/wiki/George_(lobster)
Grape-kun,https://en.wikipedia.org/wiki/Grape-kun
Humboldt penguin,https://en.wikipedia.org/wiki/Humboldt_penguin
Grumpy Cat,https://en.wikipedia.org/wiki/Grumpy_Cat
Hachikō,https://en.wikipedia.org/wiki/Hachik%C5%8D
Harambe,https://en.wikipedia.org/wiki/Harambe
Hanno (elephant),https://en.wikipedia.org/wiki/Hanno_(elephant)
Manuel I,https://en.wikipedia.org/wiki/Manuel_I_of_Portugal
Henry the Hexapus,https://en.wikipedia.org/wiki/Henry_the_Hexapus
Hoover the talking seal,https://en.wikipedia.org/wiki/Hoover_(seal)
Jack,https://en.wikipedia.org/wiki/Jack_(baboon)
Jackie,https://en.wikipedia.org/wiki/Jackie_(dog)
Nazi salute,https://en.wikipedia.org/wiki/Nazi_salute
Count Dankula,https://en.wikipedia.org/wiki/Mark_Meechan
Jeremy,https://en.wikipedia.org/wiki/Jeremy_(snail)
snail,https://en.wikipedia.org/wiki/Snail
Jonathan,https://en.wikipedia.org/wiki/Jonathan_(tortoise)
Adwaita,https://en.wikipedia.org/wiki/Adwaita
Saint Helena,https://en.wikipedia.org/wiki/Saint_Helena
Jumbo,https://en.wikipedia.org/wiki/Jumbo
Khanzir,https://en.wikipedia.org/wiki/Khanzir
loneliest,https://en.wikipedia.org/wiki/Religious_restrictions_on_the_consumption_of_pork
swine flu outbreak,https://en.wikipedia.org/wiki/2009_swine_flu_pandemic
Lily Flagg,https://en.wikipedia.org/wiki/Lily_Flagg
Lin Wang,https://en.wikipedia.org/wiki/Lin_Wang
Second Sino-Japanese War,https://en.wikipedia.org/wiki/Second_Sino-Japanese_War
Lion of Gripsholm Castle,https://en.wikipedia.org/wiki/Lion_of_Gripsholm_Castle
Lonesome George,https://en.wikipedia.org/wiki/Lonesome_George
Pinta Island tortoise,https://en.wikipedia.org/wiki/Pinta_Island_tortoise
Long Boi,https://en.wikipedia.org/wiki/Long_Boi
University of York,https://en.wikipedia.org/wiki/University_of_York
Mary,https://en.wikipedia.org/wiki/Mary_(elephant)
Mayor Max II,https://en.wikipedia.org/wiki/Mayor_Max_II
Golden Retriever,https://en.wikipedia.org/wiki/Golden_Retriever
Mike the Headless Chicken,https://en.wikipedia.org/wiki/Mike_the_Headless_Chicken
Ming,https://en.wikipedia.org/wiki/Ming_(clam)
Nim Chimpsky,https://en.wikipedia.org/wiki/Nim_Chimpsky
chimpanzee,https://en.wikipedia.org/wiki/Chimpanzee
animal language acquisition,https://en.wikipedia.org/wiki/Animal_language_acquisition
Noam Chomsky,https://en.wikipedia.org/wiki/Noam_Chomsky
Osama bin Laden,https://en.wikipedia.org/wiki/Osama_bin_Laden_(elephant)
Much like his famous namesake,https://en.wikipedia.org/wiki/Osama_bin_Laden_death_conspiracy_theories
Oscar the Cat,https://en.wikipedia.org/wiki/Oscar_(therapy_cat)
hospice,https://en.wikipedia.org/wiki/Hospice_care_in_the_United_States
New England Journal of Medicine,https://en.wikipedia.org/wiki/New_England_Journal_of_Medicine
Owen and Mzee,https://en.wikipedia.org/wiki/Owen_and_Mzee
2004 Indian Ocean Tsunami,https://en.wikipedia.org/wiki/2004_Indian_Ocean_Tsunami
Paul,https://en.wikipedia.org/wiki/Paul_the_Octopus
football,https://en.wikipedia.org/wiki/Football
2010 FIFA World Cup,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup
Potoooooooo,https://en.wikipedia.org/wiki/Potoooooooo
Ravens of the Tower of London,https://en.wikipedia.org/wiki/Ravens_of_the_Tower_of_London
Ravens,https://en.wikipedia.org/wiki/Common_Raven
soldiers,https://en.wikipedia.org/wiki/Soldiers
Tower of London,https://en.wikipedia.org/wiki/Tower_of_London
River Thames whale,https://en.wikipedia.org/wiki/River_Thames_whale
London,https://en.wikipedia.org/wiki/London
Sergeant Reckless,https://en.wikipedia.org/wiki/Sergeant_Reckless
Stubbs,https://en.wikipedia.org/wiki/Stubbs_(cat)
Tamworth Two,https://en.wikipedia.org/wiki/Tamworth_Two
pigs,https://en.wikipedia.org/wiki/Tamworth_pig
Tillamook Cheddar,https://en.wikipedia.org/wiki/Tillamook_Cheddar_(dog)
Timothy,https://en.wikipedia.org/wiki/Timothy_(tortoise)
Sevastopol,https://en.wikipedia.org/wiki/Sevastopol
Crimean War,https://en.wikipedia.org/wiki/Crimean_War
Topsy,https://en.wikipedia.org/wiki/Topsy_(elephant)
Edison Manufacturing Company,https://en.wikipedia.org/wiki/Edison_Manufacturing_Company
Tuffi,https://en.wikipedia.org/wiki/Tuffi
Wuppertal Schwebebahn,https://en.wikipedia.org/wiki/Wuppertal_Schwebebahn
Turra Coo,https://en.wikipedia.org/wiki/Turra_Coo
Ubre Blanca,https://en.wikipedia.org/wiki/Ubre_Blanca
Fidel Castro,https://en.wikipedia.org/wiki/Fidel_Castro
Unsinkable Sam,https://en.wikipedia.org/wiki/Unsinkable_Sam
Vacanti mouse,https://en.wikipedia.org/wiki/Vacanti_mouse
William Windsor,https://en.wikipedia.org/wiki/William_Windsor_(goat)
cashmere goat,https://en.wikipedia.org/wiki/Cashmere_goat
lance corporal,https://en.wikipedia.org/wiki/Lance_corporal#United_Kingdom
Royal Welsh,https://en.wikipedia.org/wiki/Royal_Welsh
infantry,https://en.wikipedia.org/wiki/Infantry
battalion,https://en.wikipedia.org/wiki/Battalion
British Army,https://en.wikipedia.org/wiki/British_Army
Wojtek,https://en.wikipedia.org/wiki/Wojtek_(bear)
Polish II Corps,https://en.wikipedia.org/wiki/Polish_II_Corps
Syrian Brown Bear,https://en.wikipedia.org/wiki/Syrian_Brown_Bear
Aha ha,https://en.wikipedia.org/wiki/Aha_ha
Alan Partridge,https://en.wikipedia.org/wiki/Alan_Partridge
Anophthalmus hitleri,https://en.wikipedia.org/wiki/Anophthalmus_hitleri
Adolf Hitler,https://en.wikipedia.org/wiki/Adolf_Hitler
Aptostichus stephencolberti,https://en.wikipedia.org/wiki/Aptostichus_stephencolberti
trapdoor spider,https://en.wikipedia.org/wiki/Trapdoor_spider
Stephen Colbert,https://en.wikipedia.org/wiki/Stephen_Colbert
Bill Gates' flower fly,https://en.wikipedia.org/wiki/Bill_Gates%27_flower_fly
flower fly,https://en.wikipedia.org/wiki/Flower_fly
Bill Gates,https://en.wikipedia.org/wiki/Bill_Gates
GoldenPalace.com Monkey,https://en.wikipedia.org/wiki/Madidi_titi
GoldenPalace.com,https://en.wikipedia.org/wiki/GoldenPalace.com
online casino,https://en.wikipedia.org/wiki/Online_casino
Harryplax,https://en.wikipedia.org/wiki/Harryplax
titular character,https://en.wikipedia.org/wiki/Harry_Potter_(character)
Harry Potter,https://en.wikipedia.org/wiki/Harry_Potter
"the coldly hostile, yet emotion-concealing character",https://en.wikipedia.org/wiki/Severus_Snape
Mini,https://en.wikipedia.org/wiki/Mini_(frog)
Mini mum,https://en.wikipedia.org/wiki/Mini_mum
Mini scule,https://en.wikipedia.org/wiki/Mini_scule
Mothers against decapentaplegic,https://en.wikipedia.org/wiki/Mothers_against_decapentaplegic
Mountain Chicken,https://en.wikipedia.org/wiki/Leptodactylus_fallax
Neopalpa donaldtrumpi,https://en.wikipedia.org/wiki/Neopalpa_donaldtrumpi
Pachygnatha zappa,https://en.wikipedia.org/wiki/Pachygnatha_zappa
a very famous mustache,https://en.wikipedia.org/wiki/Frank_Zappa
Pikachurin,https://en.wikipedia.org/wiki/Pikachurin
extracellular matrix,https://en.wikipedia.org/wiki/Extracellular_matrix
retinal,https://en.wikipedia.org/wiki/Retina
Pikachu,https://en.wikipedia.org/wiki/Pikachu
Setaceous Hebrew character,https://en.wikipedia.org/wiki/Setaceous_Hebrew_character
Hebrew alphabet,https://en.wikipedia.org/wiki/Hebrew_alphabet
Covered smut,https://en.wikipedia.org/wiki/Covered_smut_(barley)
False loose smut,https://en.wikipedia.org/wiki/False_loose_smut
Loose smut,https://en.wikipedia.org/wiki/Loose_smut
Sonic hedgehog,https://en.wikipedia.org/wiki/Sonic_hedgehog
Sega,https://en.wikipedia.org/wiki/Sega
Sonic the Hedgehog,https://en.wikipedia.org/wiki/Sonic_the_Hedgehog_(character)
Spongiforma squarepantsii,https://en.wikipedia.org/wiki/Spongiforma_squarepantsii
SpongeBob SquarePants,https://en.wikipedia.org/wiki/SpongeBob_SquarePants_(character)
Strigiphilus garylarsoni,https://en.wikipedia.org/wiki/Strigiphilus_garylarsoni
louse,https://en.wikipedia.org/wiki/Louse
Gary Larson,https://en.wikipedia.org/wiki/Gary_Larson
Far Side,https://en.wikipedia.org/wiki/Far_Side
Synalpheus pinkfloydi,https://en.wikipedia.org/wiki/Synalpheus_pinkfloydi
English rock band,https://en.wikipedia.org/wiki/Pink_Floyd
Thaumatodryinus tuukkaraski,https://en.wikipedia.org/wiki/Thaumatodryinus_tuukkaraski
NHL,https://en.wikipedia.org/wiki/NHL
Tuukka Rask,https://en.wikipedia.org/wiki/Tuukka_Rask
Zombie taxon,https://en.wikipedia.org/wiki/Zombie_taxon
Paleontology,https://en.wikipedia.org/wiki/Paleontology
Zoosphaerium darthvaderi,https://en.wikipedia.org/wiki/Zoosphaerium_darthvaderi
Darth Vader,https://en.wikipedia.org/wiki/Darth_Vader
Zyzyxia lundellii,https://en.wikipedia.org/wiki/Zyzyxia
Zyzzyzus warreni,https://en.wikipedia.org/wiki/Tubular_sponge_hydroid
Bialbero di Casorzo,https://en.wikipedia.org/wiki/Bialbero_di_Casorzo
Chandelier Tree,https://en.wikipedia.org/wiki/Chandelier_Tree
Echinopsis lageniformis,https://en.wikipedia.org/wiki/Echinopsis_lageniformis
Olympic oaks,https://en.wikipedia.org/wiki/Olympic_oaks
Führer,https://en.wikipedia.org/wiki/Adolf_Hitler
Moon tree,https://en.wikipedia.org/wiki/Moon_tree
Apollo 14,https://en.wikipedia.org/wiki/Apollo_14
Nepenthes lowii,https://en.wikipedia.org/wiki/Nepenthes_lowii
Mimosa pudica,https://en.wikipedia.org/wiki/Mimosa_pudica
Old Man of the Lake,https://en.wikipedia.org/wiki/Old_Man_of_the_Lake
Pando,https://en.wikipedia.org/wiki/Pando_(tree)
Plant arithmetic,https://en.wikipedia.org/wiki/Plant_arithmetic
Plant rights,https://en.wikipedia.org/wiki/Plant_rights
humans,https://en.wikipedia.org/wiki/Human_rights
animals,https://en.wikipedia.org/wiki/Animal_rights
Pomato,https://en.wikipedia.org/wiki/Pomato
potato,https://en.wikipedia.org/wiki/Potato
tomato,https://en.wikipedia.org/wiki/Tomato
Tendril perversion,https://en.wikipedia.org/wiki/Tendril_perversion
Tree of Knowledge (Australia),https://en.wikipedia.org/wiki/Tree_of_Knowledge_(Australia)
Tree of Ténéré,https://en.wikipedia.org/wiki/Tree_of_T%C3%A9n%C3%A9r%C3%A9
Tree That Owns Itself,https://en.wikipedia.org/wiki/Tree_That_Owns_Itself
Antikythera mechanism,https://en.wikipedia.org/wiki/Antikythera_mechanism
analog computer,https://en.wikipedia.org/wiki/Analog_computer
Ancient Greece,https://en.wikipedia.org/wiki/Ancient_Greece
Baby cage,https://en.wikipedia.org/wiki/Baby_cage
Eleanor Roosevelt,https://en.wikipedia.org/wiki/Eleanor_Roosevelt
Bird strike,https://en.wikipedia.org/wiki/Bird_strike
Canard Digérateur,https://en.wikipedia.org/wiki/Canard_Dig%C3%A9rateur
automaton,https://en.wikipedia.org/wiki/Automaton
Centennial Light,https://en.wikipedia.org/wiki/Centennial_Light
light bulb,https://en.wikipedia.org/wiki/Light_bulb
Clocky,https://en.wikipedia.org/wiki/Clocky
alarm clock,https://en.wikipedia.org/wiki/Alarm_clock
Digital sundial,https://en.wikipedia.org/wiki/Digital_sundial
analog sundial,https://en.wikipedia.org/wiki/Sundial
Dreamachine,https://en.wikipedia.org/wiki/Dreamachine
light bulb,https://en.wikipedia.org/wiki/Light_bulb
record,https://en.wikipedia.org/wiki/Record_player
lucid dreaming,https://en.wikipedia.org/wiki/Lucid_dreaming
Die Another Day,https://en.wikipedia.org/wiki/Die_Another_Day
Aston Martin V12 Vanquishes,https://en.wikipedia.org/wiki/Aston_Martin_V12_Vanquish
Electronic voice phenomenon,https://en.wikipedia.org/wiki/Electronic_voice_phenomenon
white noise,https://en.wikipedia.org/wiki/White_noise
Gun-powered mousetrap,https://en.wikipedia.org/wiki/Gun-powered_mousetrap
booby trap,https://en.wikipedia.org/wiki/Booby_trap
Hitler teapot,https://en.wikipedia.org/wiki/Hitler_teapot
JCPenney,https://en.wikipedia.org/wiki/JCPenney
Marvin Heemeyer,https://en.wikipedia.org/wiki/Marvin_Heemeyer
History of perpetual motion machines,https://en.wikipedia.org/wiki/History_of_perpetual_motion_machines
Klerksdorp sphere,https://en.wikipedia.org/wiki/Klerksdorp_sphere
Zbigniew Libera,https://en.wikipedia.org/wiki/Zbigniew_Libera
Mosquito laser,https://en.wikipedia.org/wiki/Mosquito_laser
My Friend Cayla,https://en.wikipedia.org/wiki/My_Friend_Cayla
One red paperclip,https://en.wikipedia.org/wiki/One_red_paperclip
Parking chair,https://en.wikipedia.org/wiki/Parking_chair
Pigeon photography,https://en.wikipedia.org/wiki/Pigeon_photography
Project Cybersyn,https://en.wikipedia.org/wiki/Project_Cybersyn
Chilean,https://en.wikipedia.org/wiki/Chile
Brit,https://en.wikipedia.org/wiki/Briton
Pythagorean cup,https://en.wikipedia.org/wiki/Pythagorean_cup
Quartz crisis,https://en.wikipedia.org/wiki/Quartz_crisis
Royal Mail rubber band,https://en.wikipedia.org/wiki/Royal_Mail_rubber_band
Russian floating nuclear power station,https://en.wikipedia.org/wiki/Russian_floating_nuclear_power_station
Splayd,https://en.wikipedia.org/wiki/Splayd
Spork,https://en.wikipedia.org/wiki/Spork
knork,https://en.wikipedia.org/wiki/Knork
Tempest Prognosticator,https://en.wikipedia.org/wiki/Tempest_Prognosticator
Meteorology,https://en.wikipedia.org/wiki/Meteorology
annelid,https://en.wikipedia.org/wiki/Annelid
Turboencabulator,https://en.wikipedia.org/wiki/Turboencabulator
Uncanny valley,https://en.wikipedia.org/wiki/Uncanny_valley
androids,https://en.wikipedia.org/wiki/Android_(robot)
Useless machine,https://en.wikipedia.org/wiki/Useless_machine
Wheat lamp,https://en.wikipedia.org/wiki/Wheat_lamp
Wrap rage,https://en.wikipedia.org/wiki/Wrap_rage
Xianxingzhe,https://en.wikipedia.org/wiki/Xianxingzhe
Committee to End Pay Toilets in America,https://en.wikipedia.org/wiki/Committee_to_End_Pay_Toilets_in_America
pay toilets,https://en.wikipedia.org/wiki/Pay_toilets
the United States of America,https://en.wikipedia.org/wiki/The_United_States_of_America
"""Darkie"" toothpaste",https://en.wikipedia.org/wiki/Darlie
Fatberg,https://en.wikipedia.org/wiki/Fatberg
Female urination device,https://en.wikipedia.org/wiki/Female_urination_device
Groom of the Stool,https://en.wikipedia.org/wiki/Groom_of_the_Stool
Hotel toilet-paper folding,https://en.wikipedia.org/wiki/Hotel_toilet-paper_folding
Interactive Urinal Communicator,https://en.wikipedia.org/wiki/Interactive_Urinal_Communicator
urinal,https://en.wikipedia.org/wiki/Urinal
iLoo,https://en.wikipedia.org/wiki/ILoo
portable public loo,https://en.wikipedia.org/wiki/Portable_toilet
Jack Black,https://en.wikipedia.org/wiki/Jack_Black_(rat_catcher)
Japanese toilets,https://en.wikipedia.org/wiki/Toilets_in_Japan
Lloyds Bank turd,https://en.wikipedia.org/wiki/Lloyds_Bank_coprolite
Lloyds Bank,https://en.wikipedia.org/wiki/Lloyds_Bank
Shit flow diagram,https://en.wikipedia.org/wiki/Shit_flow_diagram
Stainless steel soap,https://en.wikipedia.org/wiki/Stainless_steel_soap
Toilet-related injury,https://en.wikipedia.org/wiki/Toilet-related_injury
toilets,https://en.wikipedia.org/wiki/Toilet
Toilet papering,https://en.wikipedia.org/wiki/Toilet_papering
Toilet paper orientation,https://en.wikipedia.org/wiki/Toilet_paper_orientation
Whizzinator,https://en.wikipedia.org/wiki/Whizzinator
penis,https://en.wikipedia.org/wiki/Penis
World Toilet Day,https://en.wikipedia.org/wiki/World_Toilet_Day
holiday,https://en.wikipedia.org/wiki/Holiday
United Nations,https://en.wikipedia.org/wiki/United_Nations
The dress,https://en.wikipedia.org/wiki/The_dress
Fatsuit,https://en.wikipedia.org/wiki/Fatsuit
Gorilla suit,https://en.wikipedia.org/wiki/Gorilla_suit
Koteka,https://en.wikipedia.org/wiki/Koteka
New Guinea,https://en.wikipedia.org/wiki/New_Guinea
Meat dress of Lady Gaga,https://en.wikipedia.org/wiki/Meat_dress_of_Lady_Gaga
Muffin top,https://en.wikipedia.org/wiki/Muffin_top
Shoe tossing,https://en.wikipedia.org/wiki/Shoe_tossing
Sweater curse,https://en.wikipedia.org/wiki/Sweater_curse
Three Wolf Moon,https://en.wikipedia.org/wiki/Three_Wolf_Moon
T-shirt,https://en.wikipedia.org/wiki/T-shirt
wolves,https://en.wikipedia.org/wiki/Wolf
parodic review,https://en.wikipedia.org/wiki/Customer_review_comedy
Amazon.com,https://en.wikipedia.org/wiki/Amazon.com
Tin foil hat,https://en.wikipedia.org/wiki/Tin_foil_hat
2001 Japan Airlines mid-air incident,https://en.wikipedia.org/wiki/2001_Japan_Airlines_mid-air_incident
Japan Airlines,https://en.wikipedia.org/wiki/Japan_Airlines
2003 Angola 727 disappearance,https://en.wikipedia.org/wiki/2003_Angola_727_disappearance
2018 Horizon Air Q400 incident,https://en.wikipedia.org/wiki/2018_Horizon_Air_Q400_incident
Aeroflot Flight 593,https://en.wikipedia.org/wiki/Aeroflot_Flight_593
